Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
1373.5,-0.0438214602,0.173094088,0.0338400322,-5.9936717e-05,4.10586902e-05,0.187889036
1373.6,-0.0395482661,0.174826361,0.0338382922,-5.91752272e-05,4.21967331e-05,0.190632128
1373.7,-0.0351602303,0.176386293,0.0338365334,-5.83825881e-05,4.33346425e-05,0.193119869
1373.8,-0.0306686201,0.177766898,0.0338347569,-5.75593061e-05,4.44697696e-05,0.195335539
1373.9,-0.0260855115,0.178961829,0.0338329633,-5.67060971e-05,4.55994225e-05,0.197263802
1374,-0.0214237165,0.179965466,0.0338311536,-5.58235451e-05,4.67209166e-05,0.198890971
1374.1,-0.0166966967,0.180772998,0.0338293286,-5.49132655e-05,4.78315799e-05,0.200205245
1374.2,-0.0119184636,0.181380492,0.0338274892,-5.39759481e-05,4.89287896e-05,0.201196921
1374.3,-0.00710346776,0.181784953,0.0338256363,-5.30133061e-05,5.00100083e-05,0.20185858
1374.4,-0.00226647948,0.18198437,0.0338237708,-5.2026909e-05,5.10727891e-05,0.20218522
1374.5,0.00257753877,0.181977745,0.0338218935,-5.10184991e-05,5.21148253e-05,0.20217436
1374.6,0.00741356195,0.181765111,0.0338200052,-4.9990296e-05,5.31339484e-05,0.201826083
1374.7,0.0122266363,0.181347532,0.033818107,-4.89438449e-05,5.41281705e-05,0.201143033
1374.8,0.017002008,0.180727083,0.0338161996,-4.78818659e-05,5.50956925e-05,0.200130372
1374.9,0.0217252515,0.179906822,0.0338142839,-4.68065978e-05,5.60349081e-05,0.19879567
1375,0.0263823871,0.178890739,0.0338123608,-4.57202124e-05,5.69444338e-05,0.19714877
1375.1,0.0309599924,0.1776837,0.0338104312,-4.46251511e-05,5.78231023e-05,0.195201601
1375.2,0.0354453001,0.176291373,0.0338084959,-4.35241057e-05,5.86699721e-05,0.192967965
1375.3,0.0398262842,0.17472015,0.0338065558,-4.24196144e-05,5.94843145e-05,0.190463293
1375.4,0.0440917314,0.172977056,0.0338046118,-4.13136785e-05,6.02656276e-05,0.187704387
1375.5,0.0482312985,0.171069658,0.0338026648,-4.02090926e-05,6.10136199e-05,0.184709144
1375.6,0.0522355541,0.169005969,0.0338007157,-3.91081364e-05,6.17281949e-05,0.181496291
1375.7,0.0560960062,0.166794355,0.0337987653,-3.8013067e-05,6.24094502e-05,0.178085105
1375.8,0.0598051145,0.164443435,0.0337968145,-3.69262888e-05,6.30576521e-05,0.174495158
1375.9,0.0633562924,0.161961996,0.0337948642,-3.5849553e-05,6.36732291e-05,0.170746074
1376,0.0667438927,0.159358902,0.0337929153,-3.47850306e-05,6.42567547e-05,0.166857297
1376.1,0.0699631865,0.156643018,0.0337909687,-3.37345662e-05,6.48089233e-05,0.162847896
1376.2,0.0730103313,0.153823133,0.0337890254,-3.26996585e-05,6.5330543e-05,0.158736386
1376.3,0.0758823312,0.150907898,0.0337870862,-3.16822455e-05,6.58225119e-05,0.154540575
1376.4,0.0785769922,0.147905768,0.033785152,-3.06834267e-05,6.62858012e-05,0.150277442
1376.5,0.0810928719,0.144824949,0.0337832238,-2.97045036e-05,6.67214501e-05,0.14596304
1376.6,0.0834292267,0.141673361,0.0337813025,-2.87468958e-05,6.71305365e-05,0.14161242
1376.7,0.0855859571,0.138458603,0.033779389,-2.78114433e-05,6.75141731e-05,0.137239581
1376.8,0.0875635517,0.135187926,0.0337774843,-2.68989642e-05,6.78734932e-05,0.132857443
1376.9,0.0893630326,0.131868217,0.0337755892,-2.60101507e-05,6.82096409e-05,0.128477833
1377,0.0909859,0.128505979,0.0337737047,-2.51459215e-05,6.85237578e-05,0.124111491
1377.1,0.0924340814,0.125107333,0.0337718319,-2.43066156e-05,6.88169745e-05,0.119768091
1377.2,0.0937098799,0.121678005,0.0337699715,-2.34925838e-05,6.90904085e-05,0.11545627
1377.3,0.0948159278,0.118223339,0.0337681245,-2.27040662e-05,6.93451526e-05,0.111183667
1377.4,0.095755142,0.114748293,0.0337662919,-2.19416029e-05,6.95822731e-05,0.106956971
1377.5,0.0965306825,0.111257453,0.0337644747,-2.12050138e-05,6.98027988e-05,0.102781972
1377.6,0.0971459151,0.107755041,0.0337626737,-2.0494349e-05,7.00077306e-05,0.0986636175
1377.7,0.0976043762,0.10424493,0.0337608898,-1.98099195e-05,7.01980231e-05,0.0946060702
1377.8,0.0979097421,0.10073066,0.0337591241,-1.91512734e-05,7.03745951e-05,0.0906127649
1377.9,0.0980658,0.0972154484,0.0337573775,-1.85185314e-05,7.05383223e-05,0.0866864678
1378,0.098076424,0.0937022109,0.0337556508,-1.79113417e-05,7.06900378e-05,0.0828293337
1378.1,0.0979455515,0.0901935767,0.033753945,-1.73294593e-05,7.08305335e-05,0.0790429611
1378.2,0.0976771647,0.0866919056,0.033752261,-1.67728918e-05,7.09605574e-05,0.0753284456
1378.3,0.0972752727,0.0831993041,0.0337505998,-1.62412254e-05,7.10808142e-05,0.0716864306
1378.4,0.0967438975,0.0797176432,0.0337489621,-1.57339191e-05,7.11919698e-05,0.0681171548
1378.5,0.0960870603,0.0762485737,0.033747349,-1.52507517e-05,7.12946493e-05,0.0646204974
1378.6,0.0953087717,0.0727935417,0.0337457613,-1.4791593e-05,7.13894375e-05,0.0611960191
1378.7,0.0944130219,0.0693538046,0.0337441998,-1.43559755e-05,7.14768805e-05,0.0578430012
1378.8,0.0934037735,0.0659304442,0.0337426655,-1.39432428e-05,7.15574893e-05,0.0545604804
1378.9,0.0922849552,0.0625243815,0.0337411592,-1.35533203e-05,7.16317398e-05,0.0513472813
1379,0.0910604575,0.059136389,0.0337396817,-1.31857672e-05,7.17000723e-05,0.0482020462
1379.1,0.0897341269,0.0557671025,0.0337382339,-1.28400926e-05,7.17628964e-05,0.0451232613
1379.2,0.0883097663,0.0524170339,0.0337368166,-1.25159089e-05,7.18205902e-05,0.0421092812
1379.3,0.0867911292,0.0490865799,0.0337354307,-1.22129235e-05,7.18735027e-05,0.0391583498
1379.4,0.0851819212,0.045776034,0.0337340769,-1.19308204e-05,7.19219541e-05,0.0362686207
1379.5,0.0834857976,0.042485594,0.033732756,-1.16688577e-05,7.19662392e-05,0.0334381732
1379.6,0.081706364,0.0392153718,0.0337314689,-1.14271565e-05,7.20066271e-05,0.0306650284
1379.7,0.0798471759,0.0359654009,0.0337302162,-1.12050919e-05,7.20433621e-05,0.0279471624
1379.8,0.0779117397,0.0327356434,0.0337289987,-1.10019724e-05,7.20766678e-05,0.0252825178
1379.9,0.0759035135,0.0295259976,0.0337278172,-1.08181734e-05,7.21067448e-05,0.0226690144
1380,0.0738259078,0.0263363033,0.0337266724,-1.06530456e-05,7.2133773e-05,0.0201045581
1380.1,0.0716822875,0.0231663481,0.0337255651,-1.05059138e-05,7.21579141e-05,0.0175870483
1380.2,0.0694759735,0.0200158727,0.0337244958,-1.0376858e-05,7.21793113e-05,0.015114385
1380.3,0.0672102426,0.016884575,0.0337234652,-1.02656938e-05,7.21980897e-05,0.0126844741
1380.4,0.0648883327,0.0137721158,0.0337224742,-1.01717168e-05,7.22143582e-05,0.0102952322
1380.5,0.0625134402,0.0106781212,0.0337215232,-1.00948746e-05,7.22282104e-05,0.00794459099
1380.6,0.0600887263,0.00760218803,0.033720613,-1.0034866e-05,7.22397243e-05,0.00563049991
1380.7,0.0576173152,0.00454388548,0.0337197441,-9.9913687e-06,7.22489641e-05,0.00335092923
1380.8,0.0551022986,0.00150275967,0.0337189171,-9.96446264e-06,7.22559799e-05,0.00110387205
1380.9,0.052546736,-0.00152166431,0.0337181327,-9.95359182e-06,7.2260809e-05,-0.00111265395
1381,0.0499536575,-0.00452987965,0.0337173913,-9.95866404e-06,7.22634761e-05,-0.00330060547
1381.1,0.0473260652,-0.00752239543,0.0337166936,-9.97931899e-06,7.22639937e-05,-0.00546191253
1381.2,0.0446669354,-0.0104997343,0.03371604,-1.00154474e-05,7.22623627e-05,-0.00759847803
1381.3,0.0419792199,-0.0134624308,0.0337154312,-1.00671437e-05,7.22585727e-05,-0.00971217736
1381.4,0.0392658488,-0.0164110288,0.0337148675,-1.01339405e-05,7.22526025e-05,-0.0118048584
1381.5,0.0365297302,-0.0193460812,0.0337143494,-1.02157513e-05,7.224442e-05,-0.0138783417
1381.6,0.033773755,-0.0222681462,0.0337138774,-1.03124666e-05,7.22339828e-05,-0.0159344204
1381.7,0.0310007948,-0.0251777882,0.033713452,-1.04237596e-05,7.22212382e-05,-0.0179748613
1381.8,0.0282137073,-0.0280755739,0.0337130735,-1.05498337e-05,7.22061232e-05,-0.0200014045
1381.9,0.0254153344,-0.0309620734,0.0337127424,-1.06903443e-05,7.21885655e-05,-0.0220157646
1382,0.0226085063,-0.033837857,0.033712459,-1.08453877e-05,7.21684822e-05,-0.0240196313
1382.1,0.0197960412,-0.0367034951,0.0337122236,-1.10147606e-05,7.21457819e-05,-0.0260146694
1382.2,0.0169807478,-0.0395595563,0.0337120367,-1.11982333e-05,7.21203615e-05,-0.0280025203
1382.3,0.0141654257,-0.0424066068,0.0337118985,-1.13960393e-05,7.20921099e-05,-0.0299848017
1382.4,0.0113528675,-0.0452452086,0.0337118093,-1.16079276e-05,7.20609051e-05,-0.0319631092
1382.5,0.0085458596,-0.0480759194,0.0337117694,-1.18339e-05,7.2026616e-05,-0.0339390159
1382.6,0.00574718334,-0.0508992898,0.033711779,-1.20739179e-05,7.19891008e-05,-0.0359140735
1382.7,0.00295961573,-0.0537158641,0.0337118385,-1.23279051e-05,7.19482083e-05,-0.0378898123
1382.8,0.000185932104,-0.0565261766,0.0337119479,-1.25960316e-05,7.19037764e-05,-0.0398677418
1382.9,-0.00257109555,-0.0593307534,0.0337121075,-1.28779896e-05,7.18556337e-05,-0.0418493505
1383,-0.00530869489,-0.062130108,0.0337123175,-1.31739304e-05,7.18035959e-05,-0.0438361064
1383.1,-0.00802409423,-0.0649247421,0.033712578,-1.34839508e-05,7.1747471e-05,-0.0458294563
1383.2,-0.0107145212,-0.0677151433,0.0337128891,-1.38079553e-05,7.16870531e-05,-0.047830826
1383.3,-0.0133772015,-0.0705017836,0.0337132509,-1.41458736e-05,7.16221272e-05,-0.0498416197
1383.4,-0.0160093591,-0.0732851177,0.0337136635,-1.44977785e-05,7.15524638e-05,-0.0518632193
1383.5,-0.0186082151,-0.076065582,0.033714127,-1.48640113e-05,7.14778249e-05,-0.0538969834
1383.6,-0.0211709868,-0.0788435914,0.0337146414,-1.5244149e-05,7.13979582e-05,-0.0559442461
1383.7,-0.023694889,-0.0816195394,0.0337152067,-1.56385148e-05,7.13125988e-05,-0.0580063162
1383.8,-0.0261771314,-0.0843937934,0.0337158229,-1.60469041e-05,7.12214695e-05,-0.0600844747
1383.9,-0.0286149203,-0.0871666956,0.03371649,-1.64696799e-05,7.11242782e-05,-0.0621799733
1384,-0.0310054572,-0.0899385575,0.0337172079,-1.69067199e-05,7.10207226e-05,-0.064294032
1384.1,-0.0333459399,-0.0927096601,0.0337179766,-1.7358065e-05,7.09104817e-05,-0.0664278365
1384.2,-0.035633562,-0.0954802495,0.0337187959,-1.78240115e-05,7.07932248e-05,-0.0685825347
1384.3,-0.0378655133,-0.098250535,0.0337196658,-1.83041005e-05,7.06686029e-05,-0.070759234
1384.4,-0.0400389808,-0.101020686,0.0337205861,-1.87990072e-05,7.05362522e-05,-0.0729589969
1384.5,-0.0421511492,-0.103790828,0.0337215566,-1.93084916e-05,7.03957969e-05,-0.0751828366
1384.6,-0.0441992012,-0.10656104,0.0337225772,-1.9832391e-05,7.02468401e-05,-0.0774317126
1384.7,-0.0461803203,-0.109331351,0.0337236476,-2.03711436e-05,7.00889716e-05,-0.0797065249
1384.8,-0.04809169,-0.112101737,0.0337247677,-2.09247304e-05,6.9921765e-05,-0.0820081086
1384.9,-0.0499304978,-0.114872115,0.0337259371,-2.14931174e-05,6.97447771e-05,-0.0843372271
1385,-0.0516939356,-0.11764234,0.0337271556,-2.20763606e-05,6.95575465e-05,-0.0866945652
1385.1,-0.0533792027,-0.120412202,0.0337284229,-2.26745432e-05,6.9359596e-05,-0.0890807214
1385.2,-0.0549835089,-0.123181417,0.0337297387,-2.32875115e-05,6.915043e-05,-0.0914961999
1385.3,-0.0565040768,-0.125949628,0.0337311026,-2.39155815e-05,6.89295354e-05,-0.0939414015
1385.4,-0.0579381463,-0.128716398,0.0337325143,-2.45585757e-05,6.86963845e-05,-0.0964166141
1385.5,-0.059282978,-0.131481201,0.0337339734,-2.52165497e-05,6.84504287e-05,-0.0989220025
1385.6,-0.0605358581,-0.134243422,0.0337354794,-2.58894434e-05,6.81911064e-05,-0.101457598
1385.7,-0.0616941041,-0.137002351,0.0337370321,-2.65773428e-05,6.79178354e-05,-0.104023285
1385.8,-0.0627550688,-0.139757173,0.0337386308,-2.72801616e-05,6.7630023e-05,-0.106618792
1385.9,-0.0637161494,-0.142506969,0.0337402752,-2.79974525e-05,6.73270543e-05,-0.109243677
1386,-0.0645747916,-0.145250703,0.0337419647,-2.87298623e-05,6.70083037e-05,-0.111897314
1386.1,-0.0653284999,-0.147987224,0.0337436988,-2.94766745e-05,6.66731351e-05,-0.11457888
1386.2,-0.0659748443,-0.150715254,0.0337454771,-3.02378011e-05,6.6320891e-05,-0.117287341
1386.3,-0.0665114708,-0.153433387,0.0337472988,-3.10134297e-05,6.59509118e-05,-0.120021436
1386.4,-0.0669361109,-0.15614008,0.0337491636,-3.18030311e-05,6.55625238e-05,-0.122779666
1386.5,-0.0672465927,-0.158833653,0.0337510707,-3.26064873e-05,6.51550474e-05,-0.125560274
1386.6,-0.0674408526,-0.161512279,0.0337530195,-3.34233392e-05,6.47277957e-05,-0.128361237
1386.7,-0.0675169484,-0.164173982,0.0337550095,-3.4253461e-05,6.42800789e-05,-0.131180244
1386.8,-0.0674730721,-0.166816634,0.0337570398,-3.5096676e-05,6.38112098e-05,-0.134014691
1386.9,-0.0673075654,-0.169437951,0.03375911,-3.59520237e-05,6.33205025e-05,-0.136861659
1387,-0.0670189329,-0.172035491,0.0337612192,-3.68194909e-05,6.28072715e-05,-0.139717909
1387.1,-0.0666058614,-0.174606653,0.0337633667,-3.76985212e-05,6.22708515e-05,-0.142579871
1387.2,-0.0660672323,-0.177148673,0.0337655518,-3.85883009e-05,6.17105799e-05,-0.145443629
1387.3,-0.0654021432,-0.179658632,0.0337677737,-3.94884829e-05,6.11258193e-05,-0.148304921
1387.4,-0.0646099227,-0.182133449,0.0337700317,-4.03983477e-05,6.05159506e-05,-0.151159133
1387.5,-0.0636901506,-0.184569893,0.0337723249,-4.13170662e-05,5.98803861e-05,-0.154001293
1387.6,-0.0626426753,-0.186964581,0.0337746526,-4.2243874e-05,5.92185645e-05,-0.15682608
1387.7,-0.0614676334,-0.189313988,0.0337770138,-4.31778798e-05,5.85299682e-05,-0.159627822
1387.8,-0.0601654677,-0.191614455,0.0337794077,-4.41182642e-05,5.78141172e-05,-0.16240051
1387.9,-0.0587369459,-0.1938622,0.0337818335,-4.5064055e-05,5.70705888e-05,-0.165137809
1388,-0.057183178,-0.196053328,0.0337842903,-4.60140494e-05,5.62990074e-05,-0.167833076
1388.1,-0.0555056333,-0.198183848,0.0337867771,-4.69673493e-05,5.54990649e-05,-0.170479385
1388.2,-0.0537061561,-0.200249685,0.033789293,-4.79224721e-05,5.46705162e-05,-0.173069553
1388.3,-0.0517869806,-0.202246706,0.0337918371,-4.88784348e-05,5.38131894e-05,-0.175596176
1388.4,-0.0497507416,-0.204170731,0.0337944085,-4.98340397e-05,5.29269958e-05,-0.178051666
1388.5,-0.0476004876,-0.206017564,0.033797006,-5.07877196e-05,5.20119294e-05,-0.180428295
1388.6,-0.0453396862,-0.207783012,0.0337996288,-5.17381195e-05,5.1068071e-05,-0.182718246
1388.7,-0.0429722308,-0.209462914,0.0338022759,-5.26838899e-05,5.00955985e-05,-0.184913667
1388.8,-0.0405024422,-0.211053167,0.0338049463,-5.36235737e-05,4.9094788e-05,-0.187006729
1388.9,-0.0379350676,-0.212549753,0.0338076388,-5.45555245e-05,4.80660178e-05,-0.188989691
1389,-0.0352752752,-0.213948773,0.0338103525,-5.547839e-05,4.70097687e-05,-0.190854962
1389.1,-0.032528646,-0.215246473,0.0338130864,-5.63904626e-05,4.59266328e-05,-0.192595174
1389.2,-0.0297011612,-0.216439278,0.0338158394,-5.72902972e-05,4.48173027e-05,-0.194203248
1389.3,-0.0267991851,-0.217523819,0.0338186103,-5.81764862e-05,4.3682589e-05,-0.195672467
1389.4,-0.0238294443,-0.218496963,0.0338213982,-5.90472266e-05,4.25234012e-05,-0.196996543
1389.5,-0.0207990035,-0.219355843,0.033824202,-5.99011747e-05,4.13407564e-05,-0.198169684
1389.6,-0.0177152357,-0.220097883,0.0338270206,-6.07368396e-05,4.01357732e-05,-0.199186661
1389.7,-0.0145857905,-0.220720822,0.0338298529,-6.15526704e-05,3.89096673e-05,-0.200042865
1389.8,-0.0114185582,-0.221222737,0.0338326977,-6.23473756e-05,3.76637442e-05,-0.200734357
1389.9,-0.00822163048,-0.221602063,0.0338355541,-6.31197788e-05,3.63994e-05,-0.201257924
1390,-0.00500325946,-0.221857606,0.0338384209,-6.38683634e-05,3.51181064e-05,-0.201611106
1390.1,-0.00177181365,-0.221988557,0.033841297,-6.45921389e-05,3.38214032e-05,-0.201792237
1390.2,0.00146426676,-0.2219945,0.0338441813,-6.52899981e-05,3.2510896e-05,-0.201800456
1390.3,0.00469651643,-0.221875417,0.0338470727,-6.59609312e-05,3.11882373e-05,-0.201635725
1390.4,0.00791649069,-0.221631685,0.0338499702,-6.66042402e-05,2.98551262e-05,-0.201298826
1390.5,0.0111158124,-0.221264076,0.0338528725,-6.72188927e-05,2.85132904e-05,-0.20079135
1390.6,0.0142862165,-0.220773748,0.0338557786,-6.78043826e-05,2.71644752e-05,-0.200115681
1390.7,0.017419594,-0.220162233,0.0338586874,-6.83602718e-05,2.5810441e-05,-0.199274964
1390.8,0.020508034,-0.219431419,0.0338615978,-6.88860247e-05,2.44529446e-05,-0.19827307
1390.9,0.0235438625,-0.218583536,0.0338645087,-6.93813684e-05,2.30937315e-05,-0.197114546
1391,0.0265196784,-0.217621131,0.033867419,-6.98461773e-05,2.1734526e-05,-0.195804567
1391.1,0.0294283868,-0.216547046,0.0338703275,-7.02801856e-05,2.03770211e-05,-0.194348871
1391.2,0.0322632276,-0.215364388,0.0338732333,-7.06838552e-05,1.9022868e-05,-0.192753704
1391.3,0.0350178013,-0.214076505,0.0338761352,-7.10571066e-05,1.76736796e-05,-0.191025744
1391.4,0.0376860894,-0.212686955,0.0338790321,-7.1400026e-05,1.63309985e-05,-0.189172038
1391.5,0.0402624727,-0.211199475,0.033881923,-7.17135958e-05,1.49963178e-05,-0.187199932
1391.6,0.0427417424,-0.209617953,0.0338848067,-7.19975776e-05,1.36710603e-05,-0.185116997
1391.7,0.0451191121,-0.207946396,0.0338876821,-7.22527975e-05,1.23565666e-05,-0.182930963
1391.8,0.0473902196,-0.206188899,0.0338905482,-7.24802709e-05,1.10541155e-05,-0.180649653
1391.9,0.0495511315,-0.204349621,0.0338934039,-7.26800534e-05,9.76489889e-06,-0.17828092
1392,0.0515983393,-0.202432751,0.0338962481,-7.28531785e-05,8.49002292e-06,-0.175832587
1392.1,0.0535287558,-0.200442489,0.0338990797,-7.30008215e-05,7.23051992e-06,-0.173312392
1392.2,0.0553397066,-0.198383013,0.0339018976,-7.31233354e-05,5.98733653e-06,-0.170727938
1392.3,0.0570289203,-0.196258465,0.0339047008,-7.32217912e-05,4.76132958e-06,-0.168086649
1392.4,0.0585945161,-0.194072925,0.0339074883,-7.32973915e-05,3.55328248e-06,-0.16539573
1392.5,0.0600349898,-0.191830392,0.0339102588,-7.33506798e-05,2.36389338e-06,-0.162662134
1392.6,0.0613491976,-0.189534772,0.0339130114,-7.33829127e-05,1.19377952e-06,-0.15989253
1392.7,0.0625363407,-0.187189857,0.0339157451,-7.33952116e-05,4.34880295e-08,-0.157093284
1392.8,0.0635959454,-0.18479932,0.0339184586,-7.33882115e-05,-1.08651179e-06,-0.154270437
1392.9,0.0645278477,-0.182366699,0.0339211511,-7.33631052e-05,-2.19582308e-06,-0.151429692
1393,0.0653321717,-0.179895388,0.0339238215,-7.3320907e-05,-3.28411192e-06,-0.148576406
1393.1,0.0660093137,-0.177388636,0.0339264686,-7.32627621e-05,-4.35110992e-06,-0.145715582
1393.2,0.0665599214,-0.174849536,0.0339290915,-7.31894229e-05,-5.39660468e-06,-0.14285187
1393.3,0.0669848767,-0.172281024,0.0339316892,-7.31018296e-05,-6.4204473e-06,-0.139989564
1393.4,0.0672852776,-0.169685878,0.0339342607,-7.30012514e-05,-7.42253352e-06,-0.137132612
1393.5,0.0674624203,-0.167066714,0.0339368048,-7.28881223e-05,-8.4028111e-06,-0.134284618
1393.6,0.0675177831,-0.164425991,0.0339393207,-7.2763795e-05,-9.36127397e-06,-0.131448852
1393.7,0.0674530097,-0.161766006,0.0339418073,-7.26289969e-05,-1.02979498e-05,-0.128628261
1393.8,0.0672698943,-0.159088903,0.0339442637,-7.24843087e-05,-1.12129121e-05,-0.125825481
1393.9,0.0669703675,-0.156396671,0.0339466888,-7.23309668e-05,-1.21062628e-05,-0.123042848
1394,0.0665564811,-0.153691152,0.0339490818,-7.2169532e-05,-1.29781338e-05,-0.120282413
1394.1,0.066030398,-0.150974039,0.0339514415,-7.20008604e-05,-1.38286859e-05,-0.117545957
1394.2,0.0653943773,-0.148246889,0.0339537673,-7.18255199e-05,-1.4658102e-05,-0.114835003
1394.3,0.0646507661,-0.14551112,0.033956058,-7.16443585e-05,-1.54665891e-05,-0.112150835
1394.4,0.0638019869,-0.142768021,0.0339583127,-7.14580074e-05,-1.62543675e-05,-0.109494506
1394.5,0.0628505299,-0.140018757,0.0339605307,-7.12671085e-05,-1.70216777e-05,-0.106866861
1394.6,0.0617989435,-0.137264373,0.0339627109,-7.1072305e-05,-1.77687689e-05,-0.104268541
1394.7,0.060649827,-0.134505799,0.0339648526,-7.0874047e-05,-1.84959055e-05,-0.101700007
1394.8,0.0594058231,-0.13174386,0.0339669548,-7.06729893e-05,-1.92033576e-05,-0.0991615466
1394.9,0.0580696113,-0.128979275,0.0339690167,-7.04697915e-05,-1.98914033e-05,-0.0966532882
1395,0.0566439029,-0.12621267,0.0339710375,-7.02647346e-05,-2.05603234e-05,-0.0941752145
1395.1,0.0551314349,-0.123444577,0.0339730164,-7.00582469e-05,-2.12104068e-05,-0.0917271728
1395.2,0.0535349654,-0.120675442,0.0339749526,-6.98512005e-05,-2.18419392e-05,-0.0893088866
1395.3,0.0518572708,-0.11790563,0.0339768453,-6.96436071e-05,-2.24552079e-05,-0.0869199654
1395.4,0.0501011397,-0.115135431,0.0339786937,-6.94359247e-05,-2.30505015e-05,-0.0845599143
1395.5,0.0482693724,-0.112365061,0.0339804972,-6.92287598e-05,-2.36281044e-05,-0.0822281436
1395.6,0.0463647761,-0.109594672,0.0339822549,-6.90223626e-05,-2.41882976e-05,-0.0799239762
1395.7,0.0443901632,-0.106824353,0.0339839662,-6.88169287e-05,-2.47313592e-05,-0.0776466558
1395.8,0.0423483496,-0.104054133,0.0339856304,-6.86131116e-05,-2.52575622e-05,-0.075395354
1395.9,0.0402421522,-0.101283988,0.0339872469,-6.84109e-05,-2.57671718e-05,-0.0731691765
1396,0.0380743879,-0.0985138435,0.0339888149,-6.82107531e-05,-2.62604507e-05,-0.0709671695
1396.1,0.0358478726,-0.0957435784,0.0339903339,-6.80130424e-05,-2.67376496e-05,-0.0687883245
1396.2,0.0335654193,-0.0929730269,0.0339918033,-6.78179256e-05,-2.71990151e-05,-0.0666315834
1396.3,0.0312298388,-0.0902019839,0.0339932224,-6.76256076e-05,-2.76447832e-05,-0.0644958431
1396.4,0.0288439374,-0.0874302062,0.0339945908,-6.74362306e-05,-2.80751842e-05,-0.0623799593
1396.5,0.0264105182,-0.0846574166,0.0339959078,-6.72504788e-05,-2.84904362e-05,-0.0602827496
1396.6,0.0239323797,-0.0818833057,0.033997173,-6.70680942e-05,-2.88907485e-05,-0.0582029974
1396.7,0.0214123162,-0.0791075347,0.0339983858,-6.68895142e-05,-2.92763221e-05,-0.0561394538
1396.8,0.0188531182,-0.076329738,0.0339995459,-6.67149233e-05,-2.96473455e-05,-0.0540908404
1396.9,0.0162575718,-0.073549525,0.0340006526,-6.65443511e-05,-3.0003999e-05,-0.0520558512
1397,0.0136284592,-0.0707664822,0.0340017057,-6.63782363e-05,-3.03464508e-05,-0.0500331542
1397.1,0.0109685604,-0.0679801758,0.0340027047,-6.62167309e-05,-3.06748578e-05,-0.0480213931
1397.2,0.00828065102,-0.065190152,0.0340036492,-6.60598543e-05,-3.0989366e-05,-0.0460191882
1397.3,0.00556750598,-0.0623959412,0.0340045388,-6.59075655e-05,-3.12901114e-05,-0.0440251375
1397.4,0.00283189752,-0.0595970565,0.0340053733,-6.57605728e-05,-3.15772172e-05,-0.0420378172
1397.5,7.65976076e-05,-0.0567929981,0.0340061522,-6.56187083e-05,-3.18507934e-05,-0.0400557824
1397.6,-0.00269562196,-0.0539832528,0.0340068754,-6.5482016e-05,-3.21109407e-05,-0.0380775671
1397.7,-0.00548198857,-0.0511672965,0.0340075425,-6.5350961e-05,-3.23577453e-05,-0.0361016847
1397.8,-0.00827972785,-0.0483445949,0.0340081533,-6.52253416e-05,-3.25912823e-05,-0.0341266279
1397.9,-0.0110860627,-0.0455146052,0.0340087076,-6.5105498e-05,-3.28116138e-05,-0.0321508682
1398,-0.0138982122,-0.0426767767,0.0340092052,-6.49915113e-05,-3.30187888e-05,-0.030172856
1398.1,-0.0167133903,-0.0398305531,0.0340096459,-6.48835162e-05,-3.32128436e-05,-0.0281910202
1398.2,-0.0195288059,-0.0369753719,0.0340100296,-6.4781675e-05,-3.33938011e-05,-0.0262037676
1398.3,-0.0223416589,-0.0341106682,0.0340103561,-6.46859688e-05,-3.35616708e-05,-0.0242094823
1398.4,-0.0251491426,-0.0312358726,0.0340106254,-6.45966359e-05,-3.37164485e-05,-0.0222065254
1398.5,-0.0279484388,-0.0283504156,0.0340108374,-6.45139051e-05,-3.38581159e-05,-0.0201932342
1398.6,-0.0307367195,-0.0254537261,0.034010992,-6.44377782e-05,-3.39866402e-05,-0.0181679215
1398.7,-0.033511143,-0.0225452349,0.0340110893,-6.4368307e-05,-3.41019748e-05,-0.0161288751
1398.8,-0.0362688541,-0.0196243739,0.0340111291,-6.43055564e-05,-3.42040578e-05,-0.0140743572
1398.9,-0.0390069817,-0.0166905793,0.0340111117,-6.42499061e-05,-3.42928126e-05,-0.0120026038
1399,-0.0417226376,-0.0137432915,0.0340110369,-6.42013208e-05,-3.43681464e-05,-0.00991182401
1399.1,-0.0444129147,-0.0107819576,0.0340109049,-6.41598052e-05,-3.44299516e-05,-0.00780020006
1399.2,-0.0470748856,-0.00780603245,0.0340107158,-6.41256106e-05,-3.44781038e-05,-0.00566588668
1399.3,-0.0497056002,-0.00481498085,0.0340104697,-6.40988136e-05,-3.45124625e-05,-0.00350701104
1399.4,-0.0523020852,-0.00180827849,0.0340101667,-6.40795042e-05,-3.45328701e-05,-0.00132167284
1399.5,-0.0548613401,0.00121458456,0.0340098071,-6.40678806e-05,-3.45391519e-05,0.000892055347
1399.6,-0.0573803389,0.00425410358,0.034009391,-6.40636837e-05,-3.45311155e-05,0.00313612772
1399.7,-0.0598560234,0.00731075487,0.0340089186,-6.40674829e-05,-3.45085502e-05,0.00541252425
1399.8,-0.0622853063,0.010384995,0.0340083903,-6.407917e-05,-3.44712273e-05,0.00772324956
1399.9,-0.0646650657,0.0134772564,0.0340078063,-6.40987434e-05,-3.44188985e-05,0.0100703313
